Date;Open;High;Low;Close;Volume;Return;MA7;MA21;MA50;MA200;Volatility30;Momentum7;Cluster_3;Regime;Direction_Pred;Prob_Up;Signal;Pred_1d;Pred_30d;Pred_365d;Pred_7d;Pred_90d;PC1;PC2
2018-11-14;6351.24;6371.55;5544.09;5738.35;7398940000;-0.097671;6304.134417;6378.365723;6462.508828;7010.4448;0.01889;-0.123998;0.0;Bull;1;0.626;📈 Up;5593.56;5597.46;618.6;5461.89;6260.33;-0.129;-3.147
2018-11-15;5736.15;5774.82;5358.38;5648.03;7032140000;-0.01574;6189.035784;6338.924758;6445.569424;6991.589548;0.018981;-0.128035;0.0;Bull;1;0.566;📈 Up;5570.62;5435.82;618.6;5368.71;5925.86;-0.365;-1.522
2018-11-16;5645.32;5657.02;5498.94;5575.55;5279320000;-0.012833;6073.311454;6296.105701;6423.54542;6973.264548;0.019029;-0.130316;0.0;Bull;1;0.565;📈 Up;5520.14;5215.93;618.6;5312.47;5425.93;-0.372;-1.48
2018-11-17;5578.58;5578.58;5519.56;5554.33;4303150000;-0.003806;5951.184291;6252.008092;6401.749424;6955.44115;0.019005;-0.137818;0.0;Bull;1;0.558;📈 Up;5511.47;5138.93;618.6;5288.44;5173.85;-0.386;-1.353
2018-11-18;5559.74;5653.61;5559.74;5623.54;4159680000;0.012461;5838.651437;6210.919992;6382.181025;6937.37925;0.019262;-0.125677;0.0;Bull;1;0.546;📈 Up;5614.29;5286.43;619.6;5403.65;5365.35;-0.459;-0.936
2018-11-19;5620.78;5620.78;4842.91;4871.49;7039560000;-0.133732;5624.397182;6141.341913;6347.099629;6913.0174;0.030387;-0.253171;0.0;Bull;1;0.638;📈 Up;4692.79;4925.3;618.6;4560.39;4874.64;-0.017;-4.873
2018-11-20;4863.93;4951.61;4272.11;4451.87;8428290000;-0.086138;5351.880022;6051.703823;6304.344629;6886.772952;0.033435;-0.33746;0.0;Bull;1;0.596;📈 Up;4305.69;4647.75;618.6;4079.62;4333.98;-0.073;-4.544
2018-11-21;4465.54;4675.73;4343.98;4602.17;6120120000;0.033761;5189.568569;5970.016206;6265.266025;6860.493049;0.034394;-0.206027;0.0;Bull;1;0.514;📈 Up;4640.33;4853.9;619.6;4471.5;4733.93;-0.66;-1.158
2018-11-22;4611.57;4629.64;4365.64;4365.94;4569370000;-0.05133;5006.412877;5874.214309;6222.533027;6834.04875;0.035129;-0.241618;0.0;Bull;1;0.577;📈 Up;4280.84;4353.53;610.75;4138.91;3967.23;-0.366;-3.143
2018-11-23;4360.7;4396.42;4195.68;4347.11;4871490000;-0.004313;4830.921456;5777.008115;6177.941426;6808.91925;0.035042;-0.233098;0.0;Bull;1;0.541;📈 Up;4306.91;4395.99;610.09;4138.89;4104.55;-0.518;-2.13
2018-11-24;4347.69;4413.09;3795.16;3880.76;4679500000;-0.107278;4591.840018;5658.889079;6123.107026;6782.148949;0.038999;-0.33657;0.0;Bull;1;0.61;📈 Up;3706.79;3968.71;617.4;3536.65;3291.39;-0.117;-4.988
2018-11-25;3880.78;4120.87;3585.06;4009.97;6825640000;0.033295;4361.330008;5546.214797;6071.540225;6755.5729;0.03994;-0.315736;0.0;Bull;1;0.503;📈 Up;4031.48;4500.66;617.26;3799.78;4117.36;-0.582;-1.999
2018-11-26;4015.07;4107.14;3643.92;3779.13;6476900000;-0.057567;4205.27853;5420.47526;6015.063818;6729.248848;0.040558;-0.23957;0.0;Bull;1;0.576;📈 Up;3682.33;4044.79;617.4;3620.55;4185.14;-0.454;-3.276
2018-11-27;3765.95;3862.96;3661.01;3820.72;5998720000;0.011005;4115.114223;5294.747175;5958.433618;6706.144996;0.040753;-0.142426;0.0;Bull;1;0.53;📈 Up;3827.03;4105.84;617.26;3812.63;4625.78;-0.82;-1.177
2018-11-28;3822.47;4385.9;3822.47;4257.42;7280280000;0.114298;4065.864223;5186.522403;5910.729214;6684.907648;0.047205;-0.06189;0.0;Bull;0;0.45;📉 Down;4490.06;5267.19;617.26;4543.57;6174.76;-1.371;1.478
2018-11-29;4269.0;4413.02;4145.77;4278.85;6503347767;0.005033;4053.422328;5082.956996;5864.595552;6662.682179;0.047256;-0.005527;0.0;Bull;1;0.536;📈 Up;4312.19;4859.4;617.26;4498.73;6089.44;-1.146;-0.315
2018-11-30;4289.09;4322.98;3942.82;4017.27;6048016717;-0.061133;4006.302141;4970.178351;5819.816118;6639.184572;0.048062;-0.062347;0.0;Bull;1;0.582;📈 Up;3938.44;4450.07;617.4;4095.17;5450.97;-0.874;-2.074
2018-12-01;4024.46;4309.38;3969.71;4214.67;5375314093;0.049139;4054.003836;4865.676049;5778.617954;6617.706031;0.049255;0.09407;0.0;Bull;1;0.507;📈 Up;4331.21;4884.08;615.13;4567.92;6463.04;-1.478;1.301
2018-12-02;4200.73;4301.52;4110.98;4139.88;5262697895;-0.017746;4072.562116;4757.514521;5735.695708;6596.561271;0.049189;0.043029;0.0;Bull;1;0.555;📈 Up;4141.08;4573.08;616.33;4349.51;5959.86;-1.198;-0.426
2018-12-03;4147.32;4155.98;3840.45;3894.13;5089570994;-0.059361;4088.990827;4639.555513;5687.759722;6575.560326;0.04987;0.041235;0.0;Bull;1;0.586;📈 Up;3818.87;4228.75;616.33;4033.77;5689.57;-1.086;-1.283
2018-12-04;3886.29;4075.63;3832.75;3956.89;5028069239;0.016117;4108.444231;4525.146159;5634.966797;6554.089946;0.050098;0.046347;0.0;Bull;1;0.528;📈 Up;4011.2;4443.08;615.13;4153.97;5830.45;-1.322;0.278
2018-12-05;3958.89;3969.54;3753.99;3753.99;5302481574;-0.051277;4036.526367;4430.653053;5578.124497;6531.624022;0.050366;-0.119228;0.0;Bull;1;0.569;📈 Up;3678.63;4083.62;617.4;3674.86;4743.16;-0.857;-2.304
2018-12-06;3754.07;3874.97;3521.1;3521.1;5878333109;-0.062039;3928.2771;4329.370768;5517.65793;6506.663281;0.050842;-0.1863;0.0;Bull;1;0.573;📈 Up;3441.13;3924.74;617.4;3373.78;4384.35;-0.725;-3.018
2018-12-07;3512.59;3512.59;3280.23;3419.94;6835615448;-0.028731;3842.944057;4226.722552;5456.522476;6481.668016;0.050563;-0.153898;0.0;Bull;1;0.549;📈 Up;3352.18;3827.65;617.4;3287.73;4609.95;-0.874;-2.105
2018-12-08;3421.91;3506.04;3350.65;3476.11;5305024497;0.016426;3737.435896;4127.759917;5396.736567;6458.839691;0.050983;-0.18661;0.0;Bull;1;0.513;📈 Up;3495.1;3939.21;617.26;3347.73;4269.17;-0.961;-1.436
2018-12-09;3473.23;3685.31;3469.09;3614.23;4947372847;0.039734;3662.343959;4032.078695;5339.237456;6439.121764;0.052089;-0.12913;0.0;Bull;0;0.497;📉 Down;3695.49;4217.27;617.26;3603.94;4773.85;-1.146;-0.547
2018-12-10;3612.05;3647.33;3470.14;3502.66;5020968740;-0.030872;3606.41898;3966.896112;5279.643574;6418.698345;0.051987;-0.100641;0.0;Bull;1;0.553;📈 Up;3457.1;3915.87;617.4;3455.45;4753.08;-0.986;-1.763
2018-12-11;3497.55;3513.19;3392.25;3424.59;4696765188;-0.022288;3530.375314;3917.977923;5218.392134;6398.420585;0.051867;-0.139047;0.0;Bull;1;0.544;📈 Up;3384.55;3829.13;617.4;3332.27;4412.45;-0.947;-1.872
2018-12-12;3421.46;3534.23;3413.48;3486.95;4139364829;0.01821;3492.226074;3864.872221;5158.616333;6379.075936;0.052271;-0.069559;0.0;Bull;1;0.518;📈 Up;3531.05;4007.0;617.26;3530.68;4818.12;-1.19;-0.544
2018-12-13;3487.88;3489.74;3298.13;3313.68;4343372456;-0.049692;3462.593994;3814.764474;5094.973081;6358.803221;0.052474;-0.057212;0.0;Bull;1;0.57;📈 Up;3239.41;3707.49;617.4;3311.23;4726.87;-1.016;-1.826
2018-12-14;3311.75;3329.56;3206.54;3242.48;4372763663;-0.021484;3437.243652;3762.163284;5030.296978;6339.335695;0.050394;-0.049966;0.0;Bull;1;0.551;📈 Up;3210.37;3622.51;617.4;3251.79;4692.58;-1.076;-1.195
2018-12-15;3244.0;3275.38;3191.3;3236.76;3551763561;-0.001765;3403.050363;3731.496698;4965.537212;6318.156554;0.050476;-0.068157;0.0;Bull;1;0.535;📈 Up;3237.39;3642.16;617.4;3241.7;4451.17;-1.107;-0.932
2018-12-16;3236.27;3305.75;3233.82;3252.84;3744248994;0.004967;3351.422468;3695.442848;4900.986396;6297.388149;0.050633;-0.102924;0.0;Bull;1;0.527;📈 Up;3272.55;3730.16;617.26;3242.32;4359.65;-1.074;-1.053
2018-12-17;3253.12;3597.92;3253.12;3545.86;5409247918;0.090083;3357.595145;3684.334984;4842.175889;6277.646624;0.054221;0.018031;0.0;Bull;0;0.466;📉 Down;3740.49;4588.29;615.84;3833.09;5912.54;-1.589;1.543
2018-12-18;3544.76;3701.35;3487.17;3696.06;5911325473;0.042358;3396.376709;3678.398751;4789.444473;6258.419668;0.054983;0.082677;0.0;Bull;1;0.505;📈 Up;3793.8;4636.96;615.13;4013.39;6379.16;-1.57;1.052
2018-12-19;3706.82;3949.32;3687.23;3745.95;6810689119;0.013499;3433.376779;3654.043073;4737.678086;6238.93217;0.050138;0.077965;0.0;Bull;1;0.53;📈 Up;3828.4;4614.36;615.13;4043.68;6576.22;-1.394;0.453
2018-12-20;3742.2;4191.23;3728.97;4134.44;8927129279;0.10371;3550.628802;3647.166632;4694.014717;6221.003127;0.051823;0.231366;0.0;Bull;0;0.467;📉 Down;4365.19;5462.92;615.13;4708.45;8375.68;-1.943;3.398
2018-12-21;4133.7;4198.43;3850.95;3896.54;7206015706;-0.05754;3644.065778;3641.417829;4644.389995;6202.913495;0.052378;0.19531;0.0;Bull;1;0.588;📈 Up;3856.7;4730.34;616.33;4271.91;7355.87;-1.421;-0.127
2018-12-22;3898.08;4014.18;3855.74;4014.18;5605823233;0.030191;3755.125907;3631.870722;4596.904849;6184.815609;0.051963;0.227266;0.0;Bull;1;0.525;📈 Up;4099.52;4882.63;615.13;4454.47;7275.55;-1.726;1.882
2018-12-23;4020.99;4085.72;3976.41;3998.98;6151275490;-0.003787;3861.717494;3625.161307;4549.659258;6166.54061;0.051962;0.218512;0.0;Bull;1;0.55;📈 Up;4042.11;4826.35;616.33;4414.18;7247.26;-1.613;1.131
2018-12-24;4000.33;4271.79;4000.33;4078.6;7240968501;0.01991;3937.822405;3633.94551;4503.708643;6148.542405;0.048076;0.148338;0.0;Bull;1;0.53;📈 Up;4176.17;5026.08;615.13;4430.03;7249.58;-1.5;1.108
2018-12-25;4081.03;4089.56;3760.02;3815.49;6158207293;-0.06451;3954.884068;3627.21203;4451.625254;6129.495259;0.049236;0.041471;0.0;Bull;1;0.588;📈 Up;3736.87;4525.09;616.33;3924.75;6113.29;-1.098;-1.39
2018-12-26;3819.67;3893.36;3769.86;3857.3;5326547918;0.010957;3970.790771;3632.131208;4399.551011;6111.121847;0.048073;0.03893;0.0;Bull;1;0.532;📈 Up;3896.32;4616.81;615.13;4012.34;5937.0;-1.296;0.12
2018-12-27;3854.69;3874.42;3645.45;3654.83;5130222366;-0.052489;3902.275356;3638.499384;4342.044878;6095.465914;0.049041;-0.117268;0.0;Bull;1;0.57;📈 Up;3584.81;4358.93;617.4;3589.11;4881.29;-0.871;-2.316
2018-12-28;3653.13;3956.14;3642.63;3923.92;5631554348;0.073624;3906.18607;3662.4985;4291.448848;6080.550908;0.046245;0.013897;0.0;Bull;0;0.484;📉 Down;4075.74;4959.36;616.21;4131.8;6115.81;-1.41;1.209
2018-12-29;3932.49;3963.76;3820.41;3820.41;4991655917;-0.026379;3878.504081;3678.89345;4240.144619;6066.741152;0.046443;-0.042673;0.0;Bull;1;0.557;📈 Up;3802.4;4567.6;617.4;3884.53;5407.8;-1.028;-1.229
2018-12-30;3822.38;3901.91;3797.22;3865.95;4770578575;0.011921;3859.50014;3690.880034;4189.279268;6054.321416;0.045173;-0.026965;0.0;Bull;1;0.53;📈 Up;3905.31;4671.93;617.26;3976.56;5509.89;-1.145;-0.335
2018-12-31;3866.84;3868.74;3725.87;3742.7;4661840806;-0.031881;3811.514614;3702.310721;4135.907876;6039.658168;0.044533;-0.078756;0.0;Bull;1;0.561;📈 Up;3704.03;4461.01;617.4;3758.09;5070.35;-0.922;-1.599
2019-01-01;3746.71;3850.91;3707.23;3843.52;4324200990;0.026938;3815.518799;3722.259859;4085.352876;6026.592867;0.044769;0.012691;0.0;Bull;1;0.522;📈 Up;3908.52;4727.41;616.63;4035.18;5659.59;-1.251;0.262
2019-01-02;3849.22;3947.98;3817.41;3943.41;5244856836;0.025989;3827.820487;3743.996012;4037.03126;6013.559114;0.043665;0.027723;0.0;Bull;1;0.524;📈 Up;4009.6;4881.66;614.76;4166.54;6010.74;-1.255;0.357
2019-01-03;3931.05;3935.69;3826.22;3836.74;4530215219;-0.02705;3853.807303;3768.90382;3998.999082;6000.24647;0.043871;0.053162;0.0;Bull;1;0.567;📈 Up;3819.45;4628.53;616.33;4054.55;5826.37;-1.146;-0.528
2019-01-04;3832.04;3865.93;3783.85;3857.72;4847965467;0.005467;3844.349993;3798.200614;3963.192837;5985.860958;0.042799;-0.014995;0.0;Bull;1;0.539;📈 Up;3882.5;4726.83;617.26;4015.83;5552.99;-1.111;-0.369
2019-01-05;3851.97;3904.9;3836.9;3845.19;5137609824;-0.003246;3847.890834;3827.173607;3928.585732;5971.237231;0.041088;0.008138;0.0;Bull;1;0.548;📈 Up;3869.53;4696.1;617.4;4041.88;5702.33;-1.094;-0.368
2019-01-06;3836.52;4093.3;3826.51;4076.63;5597027440;0.060189;3877.987967;3866.401867;3899.031782;5957.737645;0.041865;0.056405;0.0;Bull;1;0.502;📈 Up;4210.38;5242.71;615.13;4408.5;6449.5;-1.375;1.266
2019-01-07;4078.58;4092.61;4020.89;4025.25;5228625637;-0.012605;3918.351946;3889.229655;3867.065947;5944.215186;0.041968;0.075682;0.0;Bull;1;0.558;📈 Up;4040.97;4951.21;616.33;4325.06;6243.82;-1.196;-0.064
2019-01-08;4028.47;4109.02;3996.96;4030.85;5306593305;0.001391;3945.113072;3905.17198;3850.253101;5933.950975;0.041478;0.050136;0.0;Bull;1;0.547;📈 Up;4073.28;5013.35;616.33;4316.2;6154.56;-1.187;0.033
2019-01-09;4031.55;4068.4;4022.66;4035.3;5115905225;0.001104;3958.239781;3918.950346;3841.921626;5923.315057;0.040946;0.02525;0.0;Bull;1;0.546;📈 Up;4068.62;4966.79;615.96;4278.06;5938.47;-1.136;-0.154
2019-01-10;4034.41;4064.07;3659.17;3678.92;6874143796;-0.088314;3935.694545;3897.259068;3823.456719;5910.84353;0.044142;-0.036014;0.0;Bull;1;0.606;📈 Up;3579.03;4694.52;617.4;3822.95;5720.4;-0.829;-2.425
2019-01-11;3674.02;3713.88;3653.07;3687.37;5538712865;0.002294;3911.358538;3887.2982;3809.885229;5898.034457;0.044053;-0.039186;0.0;Bull;1;0.539;📈 Up;3718.42;4701.3;616.94;3875.27;5357.94;-1.089;-0.617
2019-01-12;3686.97;3698.98;3653.81;3661.3;4778170883;-0.007069;3885.08803;3870.494315;3796.169053;5885.872612;0.042976;-0.043009;0.0;Bull;1;0.547;📈 Up;3674.43;4579.17;617.4;3821.1;5144.82;-1.037;-0.83
2019-01-13;3658.87;3674.76;3544.93;3552.95;4681302466;-0.029593;3810.276681;3849.254929;3789.612915;5872.851729;0.043168;-0.13279;0.0;Bull;1;0.559;📈 Up;3523.33;4449.04;617.4;3585.92;4579.6;-0.827;-1.948
2019-01-14;3557.31;3727.84;3552.29;3706.05;5651384490;0.043091;3764.677246;3831.514602;3783.534561;5861.86479;0.043736;-0.077095;0.0;Bull;1;0.506;📈 Up;3808.82;4874.67;617.26;3893.52;5348.96;-1.142;-0.071
2019-01-15;3704.22;3720.15;3619.95;3630.68;5537192302;-0.020339;3707.509731;3822.713867;3780.565469;5848.926667;0.043989;-0.098825;0.0;Bull;1;0.553;📈 Up;3620.88;4618.08;617.4;3737.74;5043.9;-0.925;-1.514
2019-01-16;3631.51;3685.78;3624.67;3655.01;5394457145;0.006702;3653.182652;3813.080973;3777.251206;5835.181702;0.040929;-0.093227;0.0;Bull;1;0.535;📈 Up;3688.43;4601.47;617.26;3771.09;5072.41;-0.96;-0.914
2019-01-17;3651.87;3680.14;3621.96;3678.56;5464420383;0.006445;3653.131138;3814.210996;3765.674087;5821.645422;0.040222;0.001532;0.0;Bull;1;0.542;📈 Up;3710.57;4597.72;617.26;3902.41;5600.61;-1.104;-0.219
2019-01-18;3677.99;3682.52;3637.08;3657.84;5002961727;-0.005634;3648.913121;3801.540551;3753.25394;5806.863718;0.040162;-0.006397;0.0;Bull;1;0.55;📈 Up;3670.72;4523.92;617.4;3858.7;5430.98;-1.055;-0.521
2019-01-19;3652.38;3758.53;3652.38;3728.57;5955691380;0.019336;3658.52274;3797.167201;3747.479937;5792.858611;0.035309;0.020008;0.0;Bull;1;0.536;📈 Up;3787.25;4594.84;615.02;3958.26;5855.08;-1.087;0.197
2019-01-20;3725.45;3743.39;3583.02;3601.01;5582489560;-0.03421;3665.388532;3784.55106;3735.206772;5777.87593;0.034305;0.015391;0.0;Bull;1;0.577;📈 Up;3566.57;4296.3;618.58;3761.27;5584.65;-0.905;-0.915
2019-01-21;3600.37;3608.84;3558.54;3576.03;5004347059;-0.006937;3646.814279;3776.61449;3723.929863;5762.560392;0.033767;-0.034637;0.0;Bull;1;0.555;📈 Up;3576.72;4247.47;618.6;3681.84;5145.78;-0.894;-0.731
2019-01-22;3575.08;3620.75;3539.72;3604.58;5313623556;0.007982;3643.085972;3765.236258;3718.138789;5747.215778;0.03383;-0.006316;0.0;Bull;1;0.545;📈 Up;3632.23;4336.09;619.6;3759.65;5417.95;-0.986;-0.221
2019-01-23;3605.56;3623.07;3565.31;3585.12;5433755649;-0.005397;3633.102574;3748.175002;3710.703374;5730.856742;0.033556;-0.018415;0.0;Bull;1;0.554;📈 Up;3591.18;4276.13;618.6;3713.21;5334.84;-0.922;-0.579
2019-01-24;3584.5;3616.09;3569.09;3600.87;5262869046;0.004391;3622.00279;3736.942825;3707.640786;5714.99167;0.031551;-0.020469;0.0;Bull;1;0.548;📈 Up;3619.79;4242.4;619.6;3714.04;5297.07;-0.913;-0.389
2019-01-25;3607.39;3612.93;3575.6;3599.77;5265847539;-0.000305;3613.706578;3724.659412;3709.214067;5699.281749;0.031465;-0.01514;0.0;Bull;1;0.552;📈 Up;3609.23;4215.09;618.68;3709.98;5313.44;-0.907;-0.444
2019-01-26;3599.72;3654.93;3593.35;3602.46;5098183235;0.000749;3595.691162;3713.100644;3712.864531;5685.644301;0.029975;-0.033728;0.0;Bull;1;0.552;📈 Up;3618.52;4184.55;618.68;3684.67;5197.8;-0.853;-0.554
2019-01-27;3604.69;3612.67;3567.25;3583.97;5570752966;-0.005134;3593.255755;3689.640323;3715.021553;5671.59058;0.026554;-0.004652;0.0;Bull;1;0.56;📈 Up;3580.12;4044.08;618.6;3656.34;5378.25;-0.824;-0.445
2019-01-28;3584.28;3586.75;3439.23;3470.45;6908930483;-0.031673;3578.172607;3663.221377;3712.145874;5657.798782;0.026734;-0.029388;0.0;Bull;1;0.578;📈 Up;3420.43;3952.97;618.6;3494.61;5420.15;-0.709;-1.164
2019-01-29;3468.87;3476.07;3400.82;3448.12;5897159493;-0.006435;3555.82115;3635.472284;3711.055093;5643.849117;0.026594;-0.043805;0.0;Bull;1;0.558;📈 Up;3433.14;3892.96;618.6;3455.62;5111.72;-0.757;-0.76
2019-01-30;3443.9;3495.17;3429.39;3486.18;5955112627;0.011039;3541.686663;3609.323963;3712.286963;5629.899425;0.026164;-0.027369;0.0;Bull;1;0.546;📈 Up;3505.6;3959.84;619.6;3527.53;5269.75;-0.828;-0.284
2019-01-31;3485.41;3504.8;3447.92;3457.79;5831198271;-0.008143;3521.247698;3598.793876;3711.703813;5615.390188;0.025602;-0.039903;0.0;Bull;1;0.561;📈 Up;3445.3;3857.69;618.6;3462.76;5127.01;-0.742;-0.762
2019-02-01;3460.55;3501.95;3431.59;3487.95;5422926707;0.00872;3505.273333;3589.297677;3715.189175;5599.121165;0.025113;-0.030878;0.0;Bull;1;0.549;📈 Up;3500.73;3891.32;619.6;3506.23;5145.57;-0.798;-0.353
2019-02-02;3484.63;3523.29;3467.57;3521.06;5071623601;0.009494;3493.64481;3582.619571;3720.760693;5580.121268;0.02483;-0.022132;0.0;Bull;1;0.549;📈 Up;3533.26;3889.9;619.6;3542.51;5147.09;-0.81;-0.272
2019-02-03;3516.14;3521.39;3447.92;3464.01;5043937584;-0.016202;3476.508754;3578.384347;3725.305728;5560.587437;0.024903;-0.0332;0.0;Bull;1;0.568;📈 Up;3432.48;3769.96;618.6;3449.8;5006.87;-0.718;-0.873
2019-02-04;3467.21;3476.22;3442.59;3459.15;5332718886;-0.001403;3474.894985;3566.62729;3729.432026;5540.548907;0.024906;-0.002929;0.0;Bull;1;0.559;📈 Up;3456.23;3788.58;618.68;3496.24;5213.0;-0.812;-0.351
2019-02-05;3454.95;3478.15;3451.94;3466.36;5227549545;0.002082;3477.500767;3558.80263;3727.84188;5521.110045;0.02188;0.005588;0.0;Bull;1;0.559;📈 Up;3466.57;3704.73;618.44;3489.02;5218.95;-0.783;-0.206
2019-02-06;3469.09;3469.09;3398.57;3413.77;5482196038;-0.015171;3467.155936;3547.315058;3722.196055;5501.082434;0.021916;-0.020622;0.0;Bull;1;0.57;📈 Up;3381.38;3631.04;618.6;3386.45;5077.84;-0.691;-0.748
2019-02-07;3414.93;3427.95;3394.22;3399.47;5004962683;-0.004188;3458.824358;3534.024949;3715.266475;5480.987341;0.021881;-0.016667;0.0;Bull;1;0.562;📈 Up;3387.48;3603.44;618.6;3383.44;4985.28;-0.729;-0.497
2019-02-08;3401.38;3695.61;3391.02;3666.78;7735623101;0.078632;3484.37221;3534.450707;3705.913252;5460.765693;0.026721;0.053245;0.0;Bull;0;0.498;📉 Down;3821.83;4486.82;625.48;3891.55;6436.44;-1.174;1.672
2019-02-09;3671.59;3679.94;3646.56;3671.2;6158833645;0.001206;3505.821184;3531.719052;3701.40645;5437.000364;0.021295;0.044957;0.0;Bull;1;0.561;📈 Up;3671.45;3954.69;625.39;3738.62;5805.65;-0.838;0.068
2019-02-10;3673.2;3695.04;3640.98;3690.19;6282256903;0.005171;3538.131871;3535.96546;3694.926562;5414.544354;0.021311;0.06633;0.0;Bull;1;0.56;📈 Up;3697.48;3993.52;625.48;3785.06;5961.92;-0.886;0.305
2019-02-11;3695.61;3695.61;3642.29;3648.43;6277056434;-0.011316;3565.171387;3539.412993;3687.915571;5393.028607;0.021375;0.056417;0.0;Bull;1;0.571;📈 Up;3631.5;3915.05;625.39;3719.94;5839.0;-0.823;-0.101
2019-02-12;3642.75;3668.59;3618.56;3653.53;6480384532;0.001397;3591.910121;3541.744013;3679.41416;5370.471201;0.020627;0.055732;0.0;Bull;1;0.562;📈 Up;3653.95;3930.61;625.39;3724.71;5870.53;-0.846;0.153
2019-02-13;3653.6;3669.75;3617.25;3632.07;6438903823;-0.005873;3623.096226;3543.979608;3675.745757;5347.670802;0.019071;0.06503;0.0;Bull;1;0.57;📈 Up;3621.79;3842.8;625.39;3695.01;5859.63;-0.814;0.081
2019-02-14;3631.17;3646.26;3607.7;3616.88;6271044418;-0.004182;3654.154681;3544.742246;3670.937422;5324.662906;0.018716;0.065036;0.0;Bull;1;0.569;📈 Up;3608.64;3799.82;625.39;3672.62;5787.8;-0.813;0.116
2019-02-15;3617.37;3647.8;3608.21;3620.81;6091952231;0.001087;3647.587612;3545.744385;3670.256968;5301.864561;0.018675;-0.01251;0.0;Bull;1;0.56;📈 Up;3616.34;3813.51;618.68;3582.78;5346.75;-0.701;-0.348
2019-02-16;3615.27;3652.84;3615.27;3629.79;5934744052;0.002479;3641.671038;3547.045678;3664.374346;5281.111299;0.018641;-0.011237;0.0;Bull;1;0.559;📈 Up;3627.11;3816.61;619.96;3593.73;5329.44;-0.707;-0.311
2019-02-17;3633.36;3680.54;3619.18;3673.84;7039512503;0.012135;3639.335031;3551.325219;3661.442896;5261.355929;0.018747;-0.004273;0.0;Bull;1;0.552;📈 Up;3687.15;3952.83;619.6;3664.44;5646.71;-0.749;-0.065
2019-02-18;3671.37;3936.67;3669.98;3915.71;9908216640;0.065838;3677.518415;3572.528262;3662.43813;5243.098751;0.022012;0.072881;0.0;Bull;1;0.511;📈 Up;4041.42;4672.19;625.48;4117.53;7051.63;-1.092;1.575
2019-02-19;3911.66;4010.88;3908.15;3947.09;9933626655;0.008014;3719.456403;3596.289097;3666.526011;5225.662273;0.020951;0.079498;0.0;Bull;1;0.556;📈 Up;3977.29;4487.74;625.48;4103.3;6958.27;-0.915;0.46
2019-02-20;3946.69;4000.49;3926.25;3999.82;8693373948;0.013358;3771.992118;3620.748093;3669.652021;5210.497125;0.020937;0.098729;0.0;Bull;1;0.554;📈 Up;4026.78;4464.6;625.48;4156.45;6826.15;-0.962;0.71
2019-02-21;4000.26;4010.01;3940.11;3954.12;7775128102;-0.011426;3820.168876;3644.382638;3669.866196;5194.925316;0.021107;0.091485;0.0;Bull;1;0.573;📈 Up;3942.56;4319.2;625.39;4077.31;6514.85;-0.881;0.155
2019-02-22;3952.41;4006.54;3950.82;4005.53;7826525254;0.013001;3875.128278;3669.029367;3673.241904;5180.19395;0.021113;0.1034;0.0;Bull;1;0.555;📈 Up;4033.85;4424.74;625.48;4161.73;6633.86;-0.972;0.736
2019-02-23;3998.92;4166.29;3968.73;4142.53;8922258316;0.034203;3948.376744;3698.622989;3678.938091;5167.140984;0.021826;0.135123;0.0;Bull;1;0.54;📈 Up;4211.67;4750.55;625.48;4371.79;7231.54;-1.1;1.395
2019-02-24;4145.46;4210.64;3793.71;3810.43;10794227451;-0.080168;3967.889788;3715.118896;3678.242749;5154.664122;0.02679;0.04282;0.0;Bull;1;0.615;📈 Up;3716.91;4471.45;625.39;3913.08;6804.79;-0.699;-1.615
2019-02-25;3807.0;3913.71;3807.0;3882.7;9318796067;0.018966;3963.172921;3735.287574;3674.364023;5141.236454;0.026961;-0.004052;0.0;Bull;1;0.539;📈 Up;3927.78;4582.31;619.6;3981.09;6260.75;-0.916;0.042
2019-02-26;3878.7;3891.58;3837.99;3854.36;7931218996;-0.007299;3949.92484;3753.763788;3670.946216;5129.584694;0.026986;-0.019365;0.0;Bull;1;0.559;📈 Up;3847.38;4402.94;618.6;3897.66;5816.51;-0.815;-0.602
2019-02-27;3857.48;3888.8;3787.06;3851.05;8301309684;-0.000859;3928.671526;3774.586623;3667.350205;5117.361281;0.026204;-0.033582;0.0;Bull;1;0.554;📈 Up;3851.45;4434.63;618.68;3883.18;5834.09;-0.797;-0.573
2019-02-28;3848.26;3906.06;3845.82;3854.79;8399767798;0.000971;3914.481131;3796.268229;3663.739985;5105.021758;0.026139;-0.021185;0.0;Bull;1;0.553;📈 Up;3869.95;4452.57;618.68;3925.19;5913.64;-0.822;-0.445
2019-03-01;3853.76;3907.8;3851.69;3859.58;7661247975;0.001245;3893.63215;3805.449347;3667.353169;5092.831827;0.02611;-0.032942;0.0;Bull;1;0.553;📈 Up;3873.13;4422.49;618.68;3912.04;5710.22;-0.803;-0.526
2019-03-02;3855.32;3874.61;3832.13;3864.42;7578786076;0.001252;3853.90189;3814.649891;3670.89416;5081.155353;0.026019;-0.065893;0.0;Bull;1;0.551;📈 Up;3865.36;4409.46;618.68;3867.55;5513.35;-0.747;-0.768
