Date,Open,High,Low,Close,Volume,Return,MA7,MA21,MA50,MA200,Volatility30,Momentum7
2021-02-02,33533.2,35896.88,33489.22,35510.29,63088585433,0.0588,33520.91,34348.44,31278.08,17587.93,0.055,0.096
2021-02-03,35510.82,37480.19,35443.98,37472.09,61166818159,0.0552,34526.56,34355.85,31639.18,17729.49,0.0555,0.2169
2021-02-04,37475.11,38592.18,36317.5,36926.07,68838074392,-0.0146,35020.84,34248.17,31951.49,17868.2,0.0546,0.1026
2021-02-05,36931.55,38225.91,36658.76,38144.31,58598066402,0.033,35567.69,34310.98,32258.27,18013.1,0.0528,0.1102
2021-02-06,38138.39,40846.55,38138.39,39266.01,71326033653,0.0294,36281.47,34458.02,32580.83,18162.55,0.0516,0.141
2021-02-07,39250.19,39621.84,37446.15,38903.44,65500641143,-0.0092,37108.48,34606.22,32881.51,18309.44,0.0512,0.1654
2021-02-08,38886.83,46203.93,38076.32,46196.46,101467222687,0.1875,38916.95,35061.76,33335.89,18492.52,0.0615,0.3401
2021-02-09,46184.99,48003.72,45166.96,46481.11,91809846886,0.0062,40484.21,35557.54,33809.45,18677.24,0.0607,0.2875
2021-02-10,46469.76,47145.57,43881.15,44918.18,87301089896,-0.0336,41547.94,36003.75,34232.15,18853.45,0.0593,0.1986
2021-02-11,44898.71,48463.47,44187.76,47909.33,81388911810,0.0666,43116.98,36817.26,34725.51,19043.47,0.0592,0.2798
2021-02-12,47877.04,48745.73,46424.98,47504.85,76555041196,-0.0084,44454.2,37507.69,35200.89,19226.04,0.057,0.2383
2021-02-13,47491.2,48047.75,46392.28,47105.52,70250456155,-0.0084,45574.13,38223.78,35649.7,19407.0,0.0565,0.2005
2021-02-14,47114.51,49487.64,47114.51,48717.29,71248675228,0.0342,46976.11,39006.06,36095.31,19595.08,0.0552,0.244
2021-02-15,48696.54,48875.57,46347.48,47945.06,77069903166,-0.0159,47225.91,39747.9,36528.77,19779.25,0.0552,0.0406
2021-02-16,47944.46,50341.1,47201.3,49199.87,77049582886,0.0262,47614.3,40539.81,36971.07,19968.64,0.0551,0.0607
2021-02-17,49207.28,52533.91,49072.38,52149.01,80820545404,0.0599,48647.28,41573.93,37466.8,20170.58,0.0558,0.1542
2021-02-18,52140.97,52474.11,51015.77,51679.8,52054723579,-0.009,49185.91,42441.24,37923.57,20373.71,0.0557,0.0786
2021-02-19,51675.98,56113.65,50937.28,55888.13,63495496918,0.0814,50383.52,43468.47,38461.3,20596.92,0.0568,0.1685
2021-02-20,55887.34,57505.23,54626.56,56099.52,68145460026,0.0038,51668.38,44507.99,38995.81,20821.39,0.0493,0.1807
2021-02-21,56068.57,58330.57,55672.61,57539.95,51897585191,0.0257,52928.76,45671.12,39504.06,21050.35,0.0485,0.1722
2021-02-22,57532.74,57533.39,48967.57,54207.32,92052420332,-0.0579,53823.37,46655.41,39932.57,21262.49,0.0498,0.1301
2021-02-23,54204.93,54204.93,45290.59,48824.43,106102492824,-0.0993,53769.74,47289.42,40269.62,21448.61,0.0542,0.0046
2021-02-24,48835.09,51290.14,47213.5,49705.33,63695521388,0.018,53420.64,47871.95,40583.88,21638.36,0.0542,-0.0373
2021-02-25,49709.08,51948.97,47093.85,47093.85,54506565949,-0.0525,52765.5,48356.13,40789.27,21815.45,0.0556,-0.0808
2021-02-26,47180.46,48370.79,44454.84,46339.76,350967941479,-0.016,51401.45,48746.39,40928.64,21987.76,0.0538,-0.1783
2021-02-27,46344.77,48253.27,45269.03,46188.45,45910946382,-0.0033,49985.58,49076.03,41036.46,22161.65,0.0515,-0.1853
2021-02-28,46194.02,46716.43,43241.62,45137.77,53443887451,-0.0227,48213.84,49372.9,41134.12,22329.42,0.0518,-0.2337
2021-03-01,45159.5,49784.02,45115.09,49631.24,53891300112,0.0996,47560.12,49536.47,41359.62,22518.65,0.0542,-0.0763
2021-03-02,49612.11,50127.51,47228.84,48378.99,47530897720,-0.0252,47496.49,49626.84,41615.87,22701.7,0.054,-0.0022
2021-03-03,48415.82,52535.14,48274.32,50538.24,53220811975,0.0446,47615.47,49894.46,41948.17,22895.07,0.0543,0.0244
2021-03-04,50522.3,51735.09,47656.93,48561.17,52343816680,-0.0391,47825.09,49925.5,42173.07,23078.41,0.0545,0.0378
2021-03-05,48527.03,49396.43,46542.52,48927.3,48625928883,0.0075,48194.74,49993.24,42367.87,23261.77,0.0539,0.0614
2021-03-06,48899.23,49147.22,47257.53,48912.38,34363564661,-0.0003,48583.87,50079.28,42609.61,23446.38,0.0537,0.0643
2021-03-07,48918.68,51384.37,48918.68,51206.69,43137459378,0.0469,49450.86,50197.82,42910.18,23643.62,0.054,0.134
2021-03-08,51174.12,52314.07,49506.05,52246.52,48597428048,0.0203,49824.47,50402.65,43239.28,23845.46,0.0539,0.0547
2021-03-09,52272.97,54824.12,51981.83,54824.12,50912227385,0.0493,50745.2,50670.48,43603.16,24061.62,0.0542,0.1293
2021-03-10,54824.01,57258.25,53290.89,56008.55,57295577614,0.0216,51526.68,50854.26,44001.94,24283.25,0.0431,0.1063
2021-03-11,55963.18,58091.06,54484.59,57805.12,56772343595,0.0321,52847.24,51145.94,44447.09,24513.95,0.0434,0.1775
2021-03-12,57821.22,57996.62,55376.65,57332.09,55689944702,-0.0082,54047.93,51214.7,44977.21,24741.74,0.0428,0.1617
2021-03-13,57343.37,61683.86,56217.97,61243.09,60669829814,0.0682,55809.45,51459.64,45541.96,24991.13,0.0428,0.2303
2021-03-14,61221.13,61597.92,59302.32,59302.32,43901225564,-0.0317,56965.97,51543.56,46086.65,25230.2,0.0434,0.1517
2021-03-15,59267.43,60540.99,55393.16,55907.2,66419369890,-0.0573,57488.93,51624.51,46559.01,25453.11,0.0449,0.0741
2021-03-16,55840.79,56833.18,53555.03,56804.9,59749798599,0.0161,57771.9,52004.53,47047.78,25679.43,0.0446,0.0408
2021-03-17,56825.83,58969.82,54528.63,58870.89,60258313191,0.0364,58180.8,52440.98,47573.8,25916.25,0.0448,0.0556
2021-03-18,58893.08,60116.25,54253.58,57858.92,55746041000,-0.0172,58188.49,52953.61,48122.33,26146.98,0.0449,0.0063
2021-03-19,57850.44,59498.38,56643.7,58346.65,49063873786,0.0084,58333.42,53525.36,48619.94,26380.31,0.0437,0.0229
2021-03-20,58332.26,60031.29,58213.3,58313.64,50361731222,-0.0006,57914.93,54102.75,49099.89,26612.03,0.0437,-0.0458
2021-03-21,58309.91,58767.9,56005.62,57523.42,51943414539,-0.0136,57660.81,54692.55,49564.96,26842.58,0.0413,-0.0277
2021-03-22,57517.89,58471.48,54288.16,54529.14,56521454974,-0.0521,57463.94,54925.78,49993.26,27063.99,0.0424,-0.0225
2021-03-23,54511.66,55985.44,53470.7,54738.95,56435023914,0.0038,57168.8,55228.63,50417.29,27285.13,0.0422,-0.0347
2021-03-24,54710.49,57262.38,52514.33,52774.27,70567223787,-0.0359,56297.86,55335.11,50762.57,27498.15,0.0413,-0.107
2021-03-25,52726.75,53392.39,50856.57,51704.16,67999812841,-0.0203,55418.6,55484.78,51047.22,27705.27,0.0371,-0.1101
2021-03-26,51683.01,55137.31,51579.86,55137.31,56652197978,0.0664,54960.13,55780.49,51411.44,27929.11,0.0388,-0.0521
2021-03-27,55137.57,56568.21,54242.91,55973.51,47266542233,0.0152,54625.82,56116.74,51768.02,28158.32,0.0373,-0.0364
2021-03-28,55974.94,56610.31,55071.11,55950.75,47686580918,-0.0004,54401.16,56342.64,52101.72,28386.86,0.0371,-0.0232
2021-03-29,55947.9,58342.1,55139.34,57750.2,57625587027,0.0322,54861.31,56604.72,52478.65,28623.8,0.0373,0.061
2021-03-30,57750.13,59447.22,57251.55,58917.69,54414116432,0.0202,55458.27,56799.66,52733.08,28866.38,0.0369,0.0774
2021-03-31,58930.28,59930.03,57726.42,58918.83,65520826225,0.0,56336.06,56938.24,52981.83,29108.77,0.0328,0.1133
2021-04-01,58926.56,59586.07,58505.28,59095.81,61669163792,0.003,57392.01,56999.7,53265.39,29352.63,0.0323,0.1366
2021-04-02,59098.88,60267.19,58869.28,59384.31,58727860620,0.0049,57998.73,57097.43,53494.89,29596.14,0.0315,0.075
2021-04-03,59397.41,60110.27,57603.89,57603.89,59641344484,-0.03,58231.64,56924.13,53696.87,29830.18,0.0311,0.0299
2021-04-04,57604.84,58913.75,57168.68,58758.55,50749662970,0.02,58632.76,56898.24,53929.93,30069.1,0.0312,0.0503
2021-04-05,58760.88,59891.3,57694.82,59057.88,60706272115,0.0051,58819.57,57048.27,54136.74,30309.64,0.0312,0.0233
2021-04-06,59171.93,59479.58,57646.81,58192.36,66058027988,-0.0147,58715.95,57114.34,54341.69,30545.88,0.0304,-0.0116
2021-04-07,58186.51,58731.14,55604.02,56048.94,75645303584,-0.0368,58305.96,56979.96,54478.67,30770.65,0.0312,-0.0484
2021-04-08,56099.91,58338.74,55879.09,58323.95,53053855641,0.0406,58195.7,57002.11,54602.17,31007.58,0.0308,-0.0109
2021-04-09,58326.56,58937.05,57807.86,58245.0,46655208546,-0.0014,58032.94,56997.27,54733.47,31246.49,0.0306,-0.0171
2021-04-10,58253.78,61276.66,58038.71,59793.23,58238470525,0.0266,58345.7,57067.72,54811.57,31492.77,0.0304,0.0395
2021-04-11,59846.23,60790.55,59289.8,60204.96,46280252580,0.0069,58552.33,57195.41,54893.68,31742.56,0.0304,0.0263
2021-04-12,60175.95,61253.04,59589.88,59893.45,51828688519,-0.0052,58671.7,57450.86,54940.75,31988.23,0.0277,0.016
2021-04-13,59890.02,63742.29,59869.96,63503.46,69983454362,0.0603,59430.43,57868.22,55126.67,32252.28,0.0292,0.091
2021-04-14,63523.75,64863.1,61554.8,63109.7,77451779687,-0.0062,60439.11,58360.38,55412.38,32514.08,0.027,0.1216
2021-04-15,63075.2,63821.67,62208.96,63314.01,60954381579,0.0032,61151.97,58913.23,55684.55,32776.77,0.0269,0.0843
2021-04-16,63258.5,63594.72,60222.53,61572.79,84293007468,-0.0275,61627.37,59219.68,55974.13,33031.09,0.0268,0.0581
2021-04-17,61529.92,62572.18,60361.35,60683.82,66138759198,-0.0144,61754.6,59443.98,56261.01,33280.28,0.0267,0.0171
2021-04-18,60701.89,61057.46,52829.54,56216.18,97468872758,-0.0736,61184.77,59456.62,56461.57,33507.44,0.03,-0.0634
2021-04-19,56191.59,57520.05,54368.59,55724.27,65344865159,-0.0088,60589.17,59360.15,56673.3,33732.97,0.03,-0.067
2021-04-20,55681.79,57062.15,53448.05,56473.03,67849323955,0.0134,59584.83,59243.74,56810.13,33962.45,0.0301,-0.1138
2021-04-21,56471.13,56757.97,53695.47,53906.09,54926612466,-0.0455,58270.03,59005.03,56920.67,34179.24,0.0297,-0.1531
2021-04-22,53857.11,55410.23,50583.81,51762.27,74798630778,-0.0398,56619.78,58655.82,56945.16,34384.7,0.0305,-0.1961
2021-04-23,51739.81,52120.79,47714.66,51093.65,86668667320,-0.0129,55122.76,58261.02,56995.8,34586.2,0.0299,-0.1815
2021-04-24,51143.23,51167.56,48805.29,50050.87,49014494781,-0.0204,53603.77,57901.36,57018.28,34783.43,0.0299,-0.1875
2021-04-25,50052.83,50506.02,47159.48,49004.25,46117114240,-0.0209,52573.49,57436.87,57020.11,34975.11,0.0273,-0.1348
2021-04-26,49077.79,54288.0,48852.8,54021.75,58284039825,0.1024,52330.27,57197.05,57076.41,35190.64,0.0334,-0.0236
2021-04-27,54030.3,55416.96,53319.19,55033.12,49448222757,0.0187,52124.57,57046.61,57132.15,35410.48,0.0335,-0.0184
2021-04-28,55036.64,56227.21,53887.92,54824.7,48000572955,-0.0038,52255.8,56988.31,57132.16,35628.12,0.033,0.0233
2021-04-29,54858.09,55115.84,52418.03,53555.11,46088929780,-0.0232,52511.92,56761.23,57083.09,35838.98,0.033,0.0399
